66.598465,3.086017,0.315518,0.006310,11.200000
66.583051,3.097924,0.319025,0.006380,11.300000
66.567581,3.109874,0.322545,0.006451,11.400000
66.552055,3.121866,0.326079,0.006522,11.500000
66.536472,3.133901,0.329627,0.006593,11.600000
66.520833,3.145979,0.333188,0.006664,11.700000
66.505138,3.158099,0.336763,0.006735,11.800000
66.489385,3.170263,0.340352,0.006807,11.900000
66.473576,3.182470,0.343954,0.006879,12.000000
66.457710,3.194719,0.347571,0.006951,12.100000
66.441786,3.207012,0.351201,0.007024,12.200000
66.425805,3.219349,0.354845,0.007097,12.300000
66.409767,3.231729,0.358504,0.007170,12.400000
66.393670,3.244153,0.362176,0.007244,12.500000
66.377516,3.256621,0.365863,0.007317,12.600000
66.361304,3.269133,0.369563,0.007391,12.700000
66.345033,3.281689,0.373278,0.007466,12.800000
66.328704,3.294289,0.377008,0.007540,12.900000
66.312316,3.306933,0.380751,0.007615,13.000000
66.295869,3.319622,0.384509,0.007690,13.100000
66.279363,3.332356,0.388281,0.007766,13.200000
66.262798,3.345134,0.392068,0.007841,13.300000
66.246174,3.357957,0.395869,0.007917,13.400000
66.229490,3.370825,0.399685,0.007994,13.500000
66.212746,3.383738,0.403516,0.008070,13.600000
66.195943,3.396696,0.407361,0.008147,13.700000
66.179079,3.409700,0.411221,0.008224,13.800000
66.162155,3.422749,0.415095,0.008302,13.900000
66.145171,3.435844,0.418985,0.008380,14.000000
66.128126,3.448984,0.422889,0.008458,14.100000
66.111021,3.462171,0.426808,0.008536,14.200000
66.093854,3.475403,0.430743,0.008615,14.300000
66.076626,3.488681,0.434692,0.008694,14.400000
66.059337,3.502006,0.438657,0.008773,14.500000
66.041987,3.515377,0.442636,0.008853,14.600000
66.024575,3.528795,0.446631,0.008933,14.700000
66.007101,3.542259,0.450641,0.009013,14.800000
65.989565,3.555769,0.454666,0.009093,14.900000
65.971966,3.569327,0.458707,0.009174,15.000000
65.954306,3.582932,0.462763,0.009255,15.100000
65.936582,3.596583,0.466834,0.009337,15.200000
65.918796,3.610282,0.470921,0.009418,15.300000
65.900948,3.624029,0.475024,0.009500,15.400000
65.883036,3.637822,0.479142,0.009583,15.500000
65.865060,3.651664,0.483276,0.009666,15.600000
65.847021,3.665553,0.487426,0.009749,15.700000
65.828919,3.679490,0.491591,0.009832,15.800000
65.810753,3.693475,0.495772,0.009915,15.900000
65.792522,3.707508,0.499969,0.009999,16.000000
65.774228,3.721590,0.504182,0.010084,16.100000
65.755869,3.735719,0.508412,0.010168,16.200000
65.737446,3.749898,0.512657,0.010253,16.300000
65.718958,3.764124,0.516918,0.010338,16.400000
65.700404,3.778400,0.521195,0.010424,16.500000
65.681786,3.792725,0.525489,0.010510,16.600000
65.663103,3.807098,0.529799,0.010596,16.700000
65.644354,3.821521,0.534125,0.010683,16.800000
65.625539,3.835993,0.538468,0.010769,16.900000
65.606659,3.850514,0.542827,0.010857,17.000000
65.587712,3.865085,0.547202,0.010944,17.100000
65.568700,3.879706,0.551595,0.011032,17.200000
65.549621,3.894376,0.556003,0.011120,17.300000
65.530475,3.909096,0.560429,0.011209,17.400000
65.511263,3.923866,0.564871,0.011297,17.500000
65.491983,3.938687,0.569330,0.011387,17.600000
65.472637,3.953557,0.573806,0.011476,17.700000
65.453223,3.968478,0.578298,0.011566,17.800000
65.433742,3.983450,0.582808,0.011656,17.900000
65.414193,3.998472,0.587335,0.011747,18.000000
65.394576,4.013545,0.591878,0.011838,18.100000
65.374892,4.028669,0.596439,0.011929,18.200000
65.355139,4.043844,0.601017,0.012020,18.300000
65.335317,4.059070,0.605613,0.012112,18.400000
65.315427,4.074348,0.610225,0.012205,18.500000
65.295468,4.089677,0.614855,0.012297,18.600000
65.275440,4.105057,0.619502,0.012390,18.700000
65.255343,4.120489,0.624167,0.012483,18.800000
65.235177,4.135973,0.628850,0.012577,18.900000
65.214941,4.151509,0.633550,0.012671,19.000000
65.194636,4.167097,0.638267,0.012765,19.100000
65.174260,4.182737,0.643003,0.012860,19.200000
65.153815,4.198430,0.647756,0.012955,19.300000
65.133299,4.214174,0.652527,0.013051,19.400000
65.112713,4.229972,0.657315,0.013146,19.500000
65.092056,4.245822,0.662122,0.013242,19.600000
65.071328,4.261725,0.666947,0.013339,19.700000
65.050530,4.277681,0.671790,0.013436,19.800000
65.029660,4.293689,0.676651,0.013533,19.900000
65.008718,4.309752,0.681530,0.013631,20.000000
64.987706,4.325867,0.686428,0.013729,20.100000
64.966621,4.342036,0.691343,0.013827,20.200000
64.945464,4.358258,0.696277,0.013926,20.300000
64.924236,4.374534,0.701230,0.014025,20.400000
64.902935,4.390864,0.706201,0.014124,20.500000
64.881561,4.407248,0.711191,0.014224,20.600000
64.860115,4.423686,0.716199,0.014324,20.700000
64.838596,4.440178,0.721226,0.014425,20.800000
64.817004,4.456725,0.726271,0.014525,20.900000
64.795338,4.473326,0.731336,0.014627,21.000000
64.773600,4.489981,0.736419,0.014728,21.100000
64.751787,4.506691,0.741521,0.014830,21.200000
64.729901,4.523456,0.746643,0.014933,21.300000
64.707941,4.540276,0.751783,0.015036,21.400000
64.685906,4.557151,0.756942,0.015139,21.500000
64.663798,4.574081,0.762121,0.015242,21.600000
64.641614,4.591067,0.767319,0.015346,21.700000
64.619356,4.608108,0.772536,0.015451,21.800000
64.597023,4.625204,0.777772,0.015555,21.900000
64.574615,4.642356,0.783028,0.015661,22.000000
64.552132,4.659564,0.788304,0.015766,22.100000
64.529573,4.676828,0.793599,0.015872,22.200000
64.506938,4.694148,0.798913,0.015978,22.300000
64.484228,4.711524,0.804248,0.016085,22.400000
64.461442,4.728957,0.809602,0.016192,22.500000
64.438579,4.746446,0.814975,0.016300,22.600000
64.415640,4.763991,0.820369,0.016407,22.700000
64.392624,4.781593,0.825783,0.016516,22.800000
64.369532,4.799252,0.831216,0.016624,22.900000
64.346362,4.816968,0.836670,0.016733,23.000000
64.323116,4.834740,0.842144,0.016843,23.100000
64.299792,4.852570,0.847638,0.016953,23.200000
64.276390,4.870457,0.853152,0.017063,23.300000
64.252911,4.888402,0.858687,0.017174,23.400000
64.229354,4.906404,0.864242,0.017285,23.500000
64.205719,4.924464,0.869817,0.017396,23.600000
64.182006,4.942581,0.875413,0.017508,23.700000
64.158214,4.960756,0.881030,0.017621,23.800000
64.134343,4.978990,0.886667,0.017733,23.900000
